"Provincia";"Estadillo";"Cla";"Subclase";"CoorX";"Coory";"Tipo";"Vuelo1";"Pasada1";"Foto1";"Vuelo2";"Pasada2";"Foto2";"Ano";"INE";"Nivel1";"Nivel2";"Nivel3";"FccTot";"FccArb";"DisEsp";"ComEsp";"Rocosid";"Textura";"MatOrg";"PhSuelo";"FechaPh";"HoraPh";"TipSuelo1";"TipSuelo2";"TipSuelo3";"MErosiva";"ModComb";"EspCMue";"PresReg";"EfecReg";"CortaReg";"MejVue1";"MejVue2";"MejSue1";"MejSue2";"Orienta1";"Orienta2";"MaxPend1";"MaxPend2";"Localiza";"Acceso";"Levanta";"Obser";"Equipo";"JefeEq";"FechaIni";"HoraIni";"FechaFin";"HoraFin";"Tiempo";"Resid";"RumboF1";"RumboF2";"DistFoto";"CarFoto1";"NumFoto1";"ConFoto1";"CarFoto2";"NumFoto2";"ConFoto2";"Estado";"Tecnico"
"18";"2290";"N";"N";434000.00;4118000.00;"0";"2002";;"3-4 ";;;;"2007";"102";"1";"1";"2";95;35;"1";"1";"1";"3";"2";"5";;;"1";"1";"1";"1";"2";"2";;;"0";"0";;"2";"9";300;;0.25;;"1";"1";"1";"PARCELA PINCHADA EN EL CRUCE DE COORDENADAS CON ORTOFOTO Y CONFIRMADO CON GPS.
PARCELA PINCHADA ENTRA DOS PLANTACIONES.
UNA A 26M Y 0G DEL REJON DE ESTADO LATIZAL, DE UNOS 5 A 6 A—OS DE EDAD Y OTRA A 200G Y UNOS 15-20M. DE 1 A 2 A—OS DE EDAD.
EN LA FRANJA QUE FORMAN LAS DOS PLANTACIONES QUE TENDRA UNA EXTENSION DE UNOS 40M DE ANCHO POR 200M DE LARGO, DONDE ESTA LA PARCELA, EL DUE—O DE PLANTACIONES, UTILIZA ESTE TERRENO PARA LA CREACION DE PLANTONES, LOS CUALES A LA EDAD DE 1 A—O SON TRASPLANTADOS A ALGUNA PLANTACION.
DE ESTA MANERA, EN LOS 25M DE LA PARCELA LOS PIES QUE PREDOMINAN SON DE MENOS DE UN A—O, CON UN MARCO DE PLANTACION DE 1X 0.5M.
COMO EL TERRENO ES UTILIZADO COMO VIVERO,SE LLAMA A OFICINA PARA CONSULTAR CLASIFICACION Y SE DECIDE LEVANTAR LA PARCELA NN NORMAL.
POR LO TANTO PARCELA PINCHADA EN UNA PLANTACION DE CHOPOS DE ENTRA 0 Y 1 A—O DE EDAD.
ENCONTRAMOS UNA MASA HOMOGENEA, COETANA Y DE ESTADO 1.
LA EDAD ESTA ESTIMADA SIGUIENDO INDICACIONES DE GUARDA DE PLANTACION.
[CLAESP. RESTO DE ESPECIES=0%].
LA FCCT. ES TAN ELEVADA POR LA CANTIDAD DE PASTO DE LA ZONA.
FCCT. COMPROBADA.
FCCA. COMPROBADA.
[PIES MAYORES].
TODOS LOS VIVEROS DE CHOPOS SON PLANTADOS DE FORMA SIMILAR, EN LOS EXTERIORES SE DEJAN PIES DE 2 SAVIAS, PASTERIORMENTE SE PONEN PIES A 4X4 DE UNA SAVIA Y POR ULTIMO LAS ILERAS DE PLANTONES, DE ESTA MANERA SE PROTEJEN A ESTOS ULTIMOS.
POR ESTA RAZON TODOS LOS PIES DE LA PARCELA SON PIES MENORES DE UNOS DIAMETROS APROX 56-60, EXCEPTO EN LOS EXTERIORES DE PLANTACION QUE TIENEN UN DIAMETRO SUPERIOR Y ALGUN PIE CON UN CRECIMIENTO MAS RAPIDO QUE YA ES PIE MAYOR.
ESTE ES EL CASO DEL PIE QUE ENTRA PARA LA PARCELA.
PIES MAYORES COMPROBADOS.
[REG].LOS PIES DE CATEGORIA 4 SON TODOS PLANTADOS.
LOS DE LA CATEGORIA 2 Y 1 CORRESPONDEN A BROTES DE CEPA DE LOS PIES PLANTADOS.
[MATORRAL].COMPROBADO.
[LOC ACC LEV].DEJO REFERENCIA: DESDE PISTA CON ACEQUIA A B 102.15M. DESDE REJON A B OG-20.5M.
HA ESTADO PRESENTE DURANTE LEVANTAMIENTO GUARDA FINCA";"98";" 99";7/8/2007 00:00:00;30/12/1899 19:05:47;7/8/2007 00:00:00;30/12/1899 20:10:48;;"102";"110";"310";"0";"1";165;165;"1";166;166;"T";" 9"
"18";"2291";"N";"N";439000.00;4118000.00;"0";"2002";;"3-4 ";;;;"2007";"102";"1";"1";"2";100;90;"1";"1";"1";"3";"2";"4";;;"1";"1";"1";"1";"2";"0";;;"0";"0";;"9";;30;;0.25;;"1";"1";"2";"PARCELA PINCHADA EN EL CRUCE DE COORDENADAS CON ORTOFOTO Y CONFIRMADO CON GPS.
PARCELA PINCHADA EN UNA TESELA DE PLANTACIONES DE 258 DONDE CONVIVEN DIFERENTES ESTADOS DE CRECIMIENTO, POR LO QUE LA TESELA LE DA OCUPACION AL 258 LATIZAL Y FUSTAL.
PARCELA PINCHADA EN UNA PLANTACION FUSTAL DE UNOS 8 A—OS DE EDAD.
LA EDAD DE LA PLANTACION ESTA ESTIMADA SIGUIENDO LA INFORMACION OBTENIDA DEL GUARDA DE FINCA.
PONGO 10 A—OS EN TERMINAL PUESTO QUE EL PROGRAMA INFORMATICO NO ME PERMITE PONER SU EDAD VERDADERA DE 8 A—OS.
PLANTACION CON UN MARCO DE PLANTACION DE 4X4.
[CLAESP. RESTO DE ESPECIES=0%].
LA FCC. SON TAN ELEVADAS POR LA POCA DISTANCIA ENTRE PIES Y POR LA FRONDOSIDAD DE SUS COPAS.
LCCT. COMPROBADA.
FCCA. COMPROBADA.
[PIES MAYORES].
PIE 258 A 11G NO ENTRA POR DISTANCIA LATERAL.
PIE 258 A 105G NO ENTRA POR DISTANCIA LATERAL.
PIE 258 A 13.9M Y 121G NO ENTRA POR DIAMETROS 224-220.DIAMETROS COMPROBADOS.
PIE 258 A 222G CON UNA DISTANCIA FRONTAL DE 9.9M Y LATERAL DE 10.05M CON DIAMETROS 224-222 NO ENTRA POR DISTANCIA LATERAL.
DISTANCIA COMPROBADA.
ALTURAS TOMADAS CON DIFICULTAD POR PROXIMIDAD ENTRE PIES Y POR FRONDOSIDAD DE COPAS.
ALTURAS TOMADAS POR COMPARACION.
ALTURAS, FORMAS Y CALIDADES DE LOS PIES COMPROBADAS.
[REGENERACI”N].
COMPROBADA.
[MATORRAL].
COMPROBADO.
[SELVICULTURA].
MARCO DE PLANTACION 4X4, PARA EL CUAL SE UTILIZO UN AHOYADO MECANICO.
EN LA ACTUALIDAD EL TERRENO HA SIDO ARADO RECIENTEMENTE.
[LOCALIZACI”N ACCESO LEVANTAMIENTO].
PRECISION DEL GPS. 5.8M.
DEJO REFERENCIA A PARCELA CON RUMBO Y DISTANCIA DESDE COMPUERTA DE PASO DE AGUA.
DESDE COMPUERTA A REJON 223G - 79.40M.";"98";" 99";16/7/2007 00:00:00;30/12/1899 13:58:47;16/7/2007 00:00:00;30/12/1899 15:52:43;;"102";"135";"230";"10";"1";115;115;"1";116;116;"T";" 9"
"18";"2292";"N";"N";436000.00;4117000.00;"0";"2002";;"3-4 ";;;;"2007";;"1";"1";"2";90;80;"1";"1";"1";"3";"2";"5";;;"1";"1";"1";"1";"2";"0";;;"0";"4";;"2";"9";0;;0.25;;"1";"1";"2";"PARCELA PINCHADA EN EL CRUCE DE COORDENADAS CON ORTOFOTO Y CONFIRMADO CON GPS. PARCELA DENTRO DE UNA GRAN TESELA DE CHOPOS DONDE CONVIVEN DESDE ESTADO 2 AL 4; PARCELA PINCHADA EN UNA PLANTACION DE 258 DE UNOS 6-7 A—OS DE EDAD EN ESTADO LATIZAL, AUNQUE HAY ALGUN PIE FUSTAL. LA EDAD ESTA ESTIMADA POR EL ASPECTO DEL PIE Y POR LAS PODAS RECIBIDAS.
FCC SON ELEVADAS POR LA ESPESURA DE COPAS, POR PRESENCIA DE PASTO.
FCCT Y FCCA COMPROBADAS.
0% RESTO ESPECIES.
PIES MAYORES: PIE 3 DISTANCIA FRONTAL 9.89M-LATERAL 9.98M ENTRA POR DISTANCIA LATERAL.
PIE 258 A 73G NO ENTRA POR DIAMETROS (22.1-21.7).
PIE 258 A 104G NO ENTRA POR DIAMETROS (22.1-21.6).
PIE 258 A 337G NO ENTRA CON DISTANCIA LATERAL (10.1M).
REGENERACION Y MATORRAL COMPROBADOS.
SELVICULTURA: SE OBSERVAN PODAS RECIENTES EN LOS PIES. PLANTACION AL TRES-BOLILLO CON AHOLLADO MECANICO.
TERRENO ARADO RECIENTEMENTE.
LOC-ACC-LEV: DEJO REFERENCIA A PARCELA DESDE: COMPUERTA ACEQUIA 78.50M ACEQUIA ADELANTE HASTA ""B""; DESDE REJON A ""B"" 0G-46.9M.
GPS: 0436000-4117000-574M Y P:5.1M.

 ";"98";" 99";24/7/2007 00:00:00;30/12/1899 13:14:16;24/7/2007 00:00:00;30/12/1899 13:31:57;;"573";"230";"15";"10";"1";133;133;"1";134;134;"T";
"18";"2293";"N";"N";437000.00;4117000.00;"3";"2002";;"3-4 ";;;;"2007";;"2";"0";"0";0;0;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"1";"1";"PARCELA NUEVA DENTRO DE UNA GRAN TESELA COMPUESTA POR PLANTACIONES DE CHOPO Y CULTIVOS AGRICOLAS. CRUCE DE COORDENADAS ENTRE CULTIVO DE MAIZ Y PLANTACION DE CHOPOS; TRAS CONSULTAR CON OFICINA, PARCELA TIPO 3 POR ESTAR APROX. EL 40% DE LA PARCELA DENTRO DE UNA PLANTACION DE MAIZ DE USO AGRICOLA NO TESELADA.
PARCELA TIPO 3 POR CAMBIO DE USO.
";"98";" 99";25/10/2007 00:00:00;30/12/1899 13:38:08;25/10/2007 00:00:00;30/12/1899 13:41:02;;"573";;;;;;;;;;"T";
"18";"2294";"N";"N";438000.00;4116000.00;"0";"2002";;"3-4 ";;;;"2007";"102";"1";"1";"2";100;100;"1";"1";"1";"3";"2";"5";;;"1";"1";"1";"1";"8";"0";;;"0";"0";;"9";;0;;0.25;;"1";"1";"2";"PARCELA PINCHADA EN EL CRUCE DE COORDENADAS CON ORTOFOTO Y CONFIRMADO CON GPS.
PARCELA PINCHADA EN UNA GRAN TESELA DE PLANTACIONES DE CHOPOS, POR LO QUE LA TESELA DA OCUPACION AL 258 EN ESTADO 2 Y 4.
LA PARCELA ESTA EN UNA PLANTACION DE 8 A—OS DE EDAD, CON UN MARCO DE PLANTACION DE 6X6, CON LO QUE SU GROSOR ES MUY SUPERIOR A OTRAS PLANTACIONES CON UN MARCO DE PLANTACION INFERIOR.
TODOS LOS PIES SON FUSTALES, POR LO QUE NO LES DOY OCUPACION A OTROS ESTADOS DE EDAD.
LA EDAD DE LOS PIES NOS LA HA FACILITADO EL PROPIETARIO DE PLANTACION.
EN TERMINAL SE PONE 10 A—OS POR NO PERMITIR EL PROGRAMA PONER SU EDAD VERDADERA DE 8 A—OS.
[CLAESP. RESTO DE ESPECIES=0%].
PIES DE GRAN DIAMETRO CON UNAS COPAS MUY FRONDOSAS, POR LO QUE LAS FCC. SON DEL 100%.
FCCT. COMPROBADA.
FCCA. COMPROBADA.
[PIES MAYORES].
PIE 258 A 85G NO ENTRA POR DISTANCIA LATERAL.
DIFICULTAD PARA TOMAR LAS ALTURAS DE PIES POR LA PROXIMIDAD ENTRE ELLOS Y POR LA FRONDOSIDAD DE SUS COPAS.
ALTURAS TOMADAS POR COMPARACION.
ALTURAS, FORMAS Y CALIDADES DE LOS PIES COMPROBADAS.
[REGENERACI”N].
COMPROBADA.
[ESPECIES PRESENTES].
FUERA DE LOS 25M. HAY HIGUERA Y NOGAL.
ESPECIES PRESENTES COMPROBADAS.
[MATORRAL].
EN LOS ALRREDEDORES HAY 0121.
MATORRAL COMPROBADO.
[RIESGOS].
TERRENO RECIEN ARADO, POR LO QUE NO EXISTE UN MODELO DE COMBUSTIBLE CLARO, COMO HAY ALGUNAS HOJAS CAIDAS Y TRAS CONSULTAR A OFICINA SE DECIDE PONER EL M.C. QUE MAS SE APROXIME A LA REALIDAD PUESTO QUE EL PROGRAMA NO ME PERMITE OTRO M.C. DIFERENTE, POR LO QUE LE DOY UN 08.
[SELVICULTURA].
PIES PLANTADOS CON UN MARCO DE PLANTACION DE 6X6. EL CUAL SE REALIZO CON UN AHOYADO MECANIZADO.
ACTUALMENTE TERRENO RECIEN ARADO.
[LOCALIZACI”N ACCESO LEVANTAMIENTO].
PRECISION DEL GPS. 6.1M.
DEJO REFERENCIA A PARCELA DESDE ACEQUIA.
DESDE ESQUINA DE ACEQUIA A REJON 140G - 68.17M.";"98";" 99";16/7/2007 00:00:00;30/12/1899 10:02:12;16/7/2007 00:00:00;30/12/1899 11:22:29;;"102";"305";"210";"10";"1";113;113;"1";114;114;"T";" 9"
"18";"2295";"N";"N";450993.00;4115996.00;"0";"2002";;"4-4 ";;;;"2007";;"1";"1";"1";95;50;"1";"1";"2";"2";"2";"5";;;"1";"1";"1";"4";"5";"2";;;"0";"4";"3";"0";;319;;7.50;;"2";"2";"2";"PARCELA NUEVA LOCALIZADA CON ORTOFOTO Y GPS. LA PARCELA HA SIDO DESPLAZADA 7.6M-R234G POR ESTAR TOCANDO LA TESELA DEL OLIVAR.
FUERA DE LA PARCELA ES MAYOR LA OCUPACION DEL PINO.
DEJO 0% RESTO DE SP PARA EL MAJUELO Y EL ACEBUCHE.
PIES MAYORES: 002-045-277G A 10.3M ENTRA POR DIST. REDUCIDA A 9.8M, DIAMS. MEDIDOS A 1.20M POR ENSANCHAMIENTO.
GPS: 0450993-4115996-828M Y P:4.7M.

";"98";" 99";22/8/2007 00:00:00;30/12/1899 14:23:05;22/8/2007 00:00:00;30/12/1899 14:31:05;;"573";"21";"222";"10";"1";197;197;"1";198;198;"T";
"18";"2296";"N";"N";434975.00;4115016.00;"0";"2002";;"3-4 ";;;;"2007";;"1";"1";"2";95;80;"1";"1";"1";"3";"3";"4";;;"1";"1";"1";"1";"2";"0";;;"0";"0";;"4";;360;;0.25;;"2";"2";"2";"PARCELA NUEVA UBICADA EN UNA CHOPERA DE 4 A—OS SEGUN NOS A DICHO EL DUE—O..LA DESPLAZO 19M A 315G POR TOCAR OTRA TESELA.
COMPROBADO ESTADO LATIZAL.
PIE 5 DM COMPROBADO.
CHOPO A 5.05M Y 110G CON DM 11.7 Y 12.4CMS SE VA.
PIE 7 DM COMPROBADO.
NO HAY MATORRAL EN 10M.
";"98";" 99";5/6/2007 00:00:00;30/12/1899 11:41:05;5/6/2007 00:00:00;30/12/1899 13:53:50;;"147";"150";"340";"12";"1";241;241;"1";242;242;"T";
"18";"2297";"N";"N";466992.00;4131997.00;"0";"2002";;"1-2 ";;;;"2007";;"1";"1";"1";45;25;"1";"1";"3";"3";"2";"4";;;"1";"1";"1";"1";"5";"0";;;"0";"0";;"0";;115;;7.50;;"2";"2";"2";"PARCELA NUEVA PINCHADA CON ORTOFOTO.
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 010-045]MEDIDO CON LAS PUNTAS DE LA FORCIPULA.
[MATORRAL]HAY PHLOMIS,LEUZEA CONIFERA Y LITODORA.A MAS D 10M HAY EUFORBIA.
PRECISION GPS 4.6";"98";" 99";28/5/2007 00:00:00;30/12/1899 23:41:31;29/5/2007 00:00:00;30/12/1899 01:47:50;;"994";"165";"365";"10";"1";9;9;"1";10;10;"T";
"18";"2299";"N";"N";483000.00;4132000.00;"0";"2002";;"2-2 ";;;;"2007";;"1";"1";"2";85;80;"1";"1";"1";"2";"2";"5";;;"1";"1";"1";"1";"2";"4";;;"0";"4";;"0";;5;170;0.25;12.00;"1";"1";"1";"PARCELA NUEVA, EL EJE DE COORDENADAS ESTA ENTRE DOS PLANTACIONES DE DIFERENTE ESTADO SIN TESELAR.LA MITAD DE LA PARCELA SON CHOPOS EN ESTADO FUSTAL, EL 50% RESTANTE SON LATIZALES.
A 13.7M Y 14G. NO ENTRA 258 POR DIAMETRO.
A 13.0M Y 61G. NO ENTRA 258 POR DIAMETRO.
A 11.4 Y 333G. NO ENTRA 258 POR DIAMETRO.
A 10.2M Y 378G NO ENTRA 258 POR DIAMETRO.
EL MARCO DE PLANTACION ES DE 3X3.
JUNTO A LA ACEQUIA QUE DIVIDE LAS DOS PLANTACIONES HAY CA—AS.HAY VITIS.
FUERA DE 25M HAY SAUCO Y OLMO.
EN LOS ALREDEDORES HAY PLANTACIONES AGRICOLAS (MELOCOTONES).
LAS PODAS NO SON MUY ANTIGUAS, TIENEN UNA ALTURA DE 7.5M APROX.
NO HAY MANIFESTACIONES EROSIVAS.
EL SUELO HA SIDO ARADO( NO EN LA ACTUALIDAD).";"98";" 99";6/6/2007 00:00:00;30/12/1899 14:04:26;6/6/2007 00:00:00;30/12/1899 15:39:52;;"896";"30";"70";"10";"1111";39;39;"1111";40;40;"T";
"18";"2300";"N";"N";461000.00;4131000.00;"0";"2002";;"1-1 ";;;;"2007";"994";"1";"2";"1";70;19;"1";"1";"2";"3";"3";"4";;;"1";"1";"1";"1";"5";"0";;;"0";"0";;"0";;370;;4.25;;"1";"1";"1";"PARCELA NUEVA PINCHADA EN EL CRUCE DE COORDENADAS.
[CLAESP. RESTO DE ESPECIES=0%]
[PIES MAY 003 MEDIDO A 1.20M POR BIFURCACION.
PRECISION GPS 4.8";"98";" 99";15/6/2007 00:00:00;30/12/1899 10:00:00;15/6/2007 00:00:00;30/12/1899 15:55:13;;"994";"185";"45";"10";"1";47;47;"1";48;48;"T";" 9"
"18";"2301";"N";"N";463000.00;4131000.00;"0";"2002";;"1-2 ";;;;"2007";"994";"1";"1";"1";65;20;"1";"3";"4";"1";"3";"5";;;"1";"1";"1";"1";"5";"0";;;"0";"0";;"0";;185;;10.00;;"2";"3";"2";"PARCELA NUEVA PINCHADA EN EL CRUCE DE COORDENADAS MEDIANTE ORTOFOTO Y GPS. EL SUBPISO LO FORMA EL MAJUELO.
[CLAESP. RESTO DE ESPECIES=10%]
[MATORRAL]HAY GAMONES.LA RETAMA ES LA SPHAEROCARPA.
[RIESGOS]MODELO DE COMBUSTIBLE 05/02.
PRECISION GPS 4.9";"98";" 99";1/6/2007 00:00:00;30/12/1899 11:54:56;1/6/2007 00:00:00;30/12/1899 12:35:31;;"994";"55";"150";"10";"1";22;22;"1";23;23;"T";" 9"
"18";"2302";"N";"N";466000.00;4131000.00;"0";"2002";;"1-2 ";;;;"2007";;"1";"7";"1";35;9;"1";"1";"5";;;;;;;;;"1";"5";"0";;;"0";"0";;"0";;240;;7.00;;"2";"3";"1";"PARCELA NUEVA PINCHADA CON GPS Y ORTOFOTO.
[CLAESP. RESTO DE ESPECIES=10%].EL REJON SE ENCUENTRA EN UN HUECO ENTRE PIEDRAS.
[PIES MAYORES]NO HAY.COMPROBADOS.
[MATORRAL]HAY PHLOMIS SP,ESPARTO Y GAMONES.
PRESENCIA DE GANADO.
PRECISION GPS 5.2
DEJO UNA MARCA DE PINTURA A 260 Y 15.8M.";"98";" 99";29/5/2007 00:00:00;30/12/1899 03:53:17;29/5/2007 00:00:00;30/12/1899 04:28:41;;"994";"260";"395";"10";"1";11;11;"1";12;12;"T";
"18";"2303";"N";"N";460000.00;4130000.00;"0";"2002";;"1-1 ";;;;"2007";;"1";"1";"1";90;60;"1";"2";"2";"3";"2";"4";;;"1";"2";"1";"1";"6";"1";;;"0";"0";;"0";;195;;6.00;;"2";"2";"2";"[PIESMAY 006-045] COMPROBADO DIAMETRO.
[PIES MAYORES] PIES 5, 6 Y 7 TIENEN EL MISMO TRONCO-BASE.
[PIESMAY 008-044] ENTRA JUSTO POR DISTANCIA.
[PIESMAY 010-044] MEDIDO A 1.20M.
[PIESMAY 015-045] MEDIDO A 1.20M.           HAY ENCINAS CON RAMAS PARTIDAS POR LA NIEVE. 
[LOCALIZACI”N ACCESO LEVANTAMIENTO]";"98";" 99";11/6/2007 00:00:00;30/12/1899 11:24:00;11/6/2007 00:00:00;30/12/1899 13:47:56;;"975";"20";"250";"10";"1";51;51;"1";52;52;"T";" 9"
"18";"2304";"N";"N";462000.00;4130000.00;"0";"2002";;"1-2 ";;;;"2007";;"1";"1";"1";70;60;"1";"1";"2";"3";"2";"5";;;"1";"1";"1";"1";"4";"0";;;"0";"0";;"0";;370;;5.00;;"2";"2";"2";"PARCELA LOCALIZADA MEDIANTE FOTOS AEREAS Y PIES DEL IFN2.
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY A 6.7M Y 176G UN 045 NO ENTRA POR DIAMETRO.
[PIESMAY 010-045]MEDIDO A 1.20M POR BIFURCACION.
A 315G Y 5.1M UN 045 SE VA POR DISTANCIA.
[PIESMAY 015-045]MEDIDO A 1.20M POR BIFURCACION.
[MATORRAL]LA RETAMA ES LA SPHAEROCARPA. EL TOMILLO ES MASTICHINA.
[RIESGOS]EL MODELO DE COMBUSTIBLE ES 04 DEBIDO AL ESPESOR DE LAS CEPAS DE ENCINA.
PRECISION GPS 3.6
";"98";" 99";26/6/2007 00:00:00;30/12/1899 00:51:55;26/6/2007 00:00:00;30/12/1899 02:36:16;;"994";;;"10";"1";67;67;"1";68;68;"T";" 9"
"18";"2305";"N";"N";468000.00;4130000.00;"0";"2002";;"1-2 ";;;;"2007";;"1";"1";"1";45;25;"1";"2";"3";"3";"2";"5";;;"1";"1";"1";"1";"5";"0";;;"0";"0";;"0";;320;190;6.25;8.00;"2";"2";"2";"PARCELA NUEVA PINCHADA CON ORTOFOTO Y GPS.
[CLAESP. RESTO DE ESPECIES=0%]
[PIES MAYORES]NO HAY.COMPROBADOS.A 182G Y 7M. UN 026 NO ENTRA POR DIAMETRO.
[MATORRAL]HAY STIPA TENACISIMA,PHLOMIS SP,TEUCRIUM SP.A MAS DE 10M HAY MEJORANA.
PRECISION GPS 2.6
";"98";" 99";25/5/2007 00:00:00;30/12/1899 06:54:28;25/5/2007 00:00:00;30/12/1899 07:05:59;;"994";;;;;;;;;;"T";
"18";"2306";"N";"N";461996.00;4127983.00;"0";"2002";;"1-2 ";;;;"2007";;"1";"2";"1";65;15;"1";"2";"2";"2";"3";"5";;;"1";"1";"1";"1";"5";"0";;;"0";"2";;"0";;200;;6.25;;"1";"1";"2";"PARCELA NUEVA PINCHADA CON ORTOFOTO Y GPS.LA PARCELA ES DESPLAZADA 13M A 210G DESDE EL CRUCE DE COORDENADAS PARA NO TOCAR TESELA.
[CLAESP. RESTO DE ESPECIES=0%]
[PIESMAY 004-045]MEDIDO A 1.20M
[MATORRAL]HAY LITODORA. A MAS DE 10M HAY SALVIA,ROMERO Y TORVISCO.
PRACELA LEVANTADA CON FUERTE LLUVIA.

[LOCALIZACI”N ACCESO LEVANTAMIENTO]
[PIES MAYORES]";"98";" 99";25/5/2007 00:00:00;30/12/1899 23:37:09;26/5/2007 00:00:00;30/12/1899 00:36:21;;"994";"135";"335";"8";"1";7;7;"1";8;8;"P";
"18";"2307";"N";"N";473018.00;4127999.00;"0";"2002";;"2-1 ";;;;"2007";"994";"1";"1";"2";70;65;"1";"1";"2";"3";"2";"5";;;"1";"1";"1";"1";"5";"1";;;"0";"0";;"5";;175;;8.00;;"2";"2";"2";"PARCELA NUEVA DESPLAZADA 20M A 140G DESDE EL CRUCE DE COORDENADAS PARA INTRODUCIRLA TOTALMENTE EN SU TESELA.
[CLAESP. RESTO DE ESPECIES=0%]
[PIESMAY 014 ENTRA POR PENDIENTE.
PRECISION GPS 5.9
[LOCALIZACI”N ACCESO LEVANTAMIENTO]
";"98";" 99";16/7/2007 00:00:00;30/12/1899 12:00:00;16/7/2007 00:00:00;30/12/1899 14:40:10;;"994";"350";"180";"10";"1";113;113;"1";114;114;"T";" 9"
"18";"2308";"N";"N";478000.00;4128000.00;"0";"2002";;"2-2 ";;;;"2007";;"1";"1";"2";60;35;"1";"1";"2";"3";"3";"4";;;"1";"2";"1";"1";"5";"0";;;"0";"0";;"0";;345;;6.00;;"1";"2";"2";"PARCELA NUEVA SIN NECESIDAD DE DESPLAZAR POR ESTAR DENTRO DE LA MISMA TESELA.
ES UNA REPOBLACION DE PINO HALEPENSIS.
PIE 002 MEDIDO A 1.25M POR RAMA.
PIE 003 TIENE UNA BOLSA DE PROCESIONARIA, PERO NO LO CONSIDERO DA—ADO PARA DARLE MALA CALIDAD.
A 302G. Y 7.5M NO ENTRA 024 POR DIAMETRO.
HAY UN ESCOBON DE BRUJA EN LA PARCELA.
HAY ESPARTO Y ESPARRAGUERA.
NO HAY MANIFESTACIONES EROSIVAS IMPORTANTES; EL SUELO NO TIENE CAPA MUERTA.
LA PARCELA ESTA JUNTO A UNA RAMBLA.
NO HAY TRATAMIENTOS SELVICOLAS NI ESTA ATERRAZADO.";"98";" 99";28/5/2007 00:00:00;30/12/1899 00:00:00;28/5/2007 00:00:00;30/12/1899 20:26:52;;"896";"380";"240";"10";"1";13;13;"1";14;14;"T";" 9"
"18";"2310";"N";"N";455000.00;4125000.00;"0";"2002";;"1-3 ";;;;"2007";;"1";"1";"1";90;70;"1";"1";"1";"1";"2";"5";;;"1";"2";"1";"1";"6";"4";;;"4";"0";;"0";;210;;9.00;;"2";"2";"2";"[CLAESP. RESTO DE ESPECIES=0%]
[PIESMAY 006-026] COMPROBADO DIAMETRO.
[PIESMAY 030-026] COMPROBADO DIAMETRO.
[PIES MAYORES] PIES 1, 2, 3, 30 TIENEN CICATRIZ CERRADA DE ANTIGUAS RESINACIONES.
[ESPECIES PRESENTES] A +25M HAY 237.
A +10M HAY 1103, 3101.";"98";" 99";29/5/2007 00:00:00;30/12/1899 13:11:29;29/5/2007 00:00:00;30/12/1899 15:42:17;;"975";"155";"370";"8";"1";25;25;"1";26;26;"T";" 9"
"18";"2311";"N";"N";458000.00;4125000.00;"0";"2002";;"1-3 ";;;;"2007";"994";"1";"1";"1";60;35;"1";"2";"5";;;;;;;;;"1";"7";"0";;;"0";"0";;"0";;315;;13.00;;"2";"3";"3";"PARCELA NUEVA PINCHADA EN EL CRUCE DE COORDENADAS MEDIANTE ORTOFOTO Y GPS.
[CLAESP. RESTO DE ESPECIES=20%]
[PIESMAY A 3.6 Y 77G UN 045 NO ENTRA POR DIAMETRO.
[PIESMAY 006-045]MEDIDO A 1.40M POR RAMA.
[PIES MAY 008 ENTRA POR PENDIENTE.
[PIESMAY 009-]MEDIDO A 1.25M POR BIFURCACION.
[PIESMAY 009 ENTRA POR PENDIENTE.
[PIESMAY 012-045]ENTRA POR PENDIENTE.
[PIES MAY 013 ENTRA POR PENDIENTE.
[MATORRAL]HAY SALVIA.
PRECISION GPS 5.9
HA ESTADO PRESENTE BEATRIZ MURUBE.";"98";" 99";6/7/2007 00:00:00;30/12/1899 10:31:55;6/7/2007 00:00:00;30/12/1899 12:52:45;;"994";"325";"225";"7";"1";93;93;"1";94;94;"T";" 9"
"18";"2312";"N";"N";460000.00;4125000.00;"0";"2002";;"1-3 ";;;;"2007";;"1";"1";"2";60;25;"1";"2";"4";"2";"2";"5";;;"1";"1";"1";"1";"5";"0";;;"0";"0";;"0";;190;;12.00;;"2";"2";"2";"[CLAESP. RESTO DE ESPECIES=0%]
[PIES MAYORES] 025 A 275G Y 14.9M NO ENTRA POR POCA DISTANCIA AL LATERAL.
[ESPECIES PRESENTES] POR ALREDEDORES HAY 045.
[MATORRAL] HAY SALVIA.";"98";" 99";28/5/2007 00:00:00;30/12/1899 14:20:50;28/5/2007 00:00:00;30/12/1899 15:22:26;;"975";"15";"270";"9";"1";23;23;"1";24;24;"T";" 9"
